,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PDP2,1224.076972,0.095144595,0.071276177,1.334872298,0.181918146,0.728252612
CTSO,196.2038293,0.250192508,0.187442257,1.334771099,0.181951275,0.728276286
ZNF273,168.3363982,0.248168805,0.185936971,1.334693166,0.181976791,0.728276286
MUC4,3.669980565,-0.81683388,0.612145469,-1.334378709,0.182079774,0.728521484
NewGene_18784,28.69366366,-0.498080819,0.373299908,-1.334264512,0.182117184,0.728521484
ASB16,87.89125431,0.188512258,0.141280636,1.334310658,0.182102066,0.728521484
CNPY3,1523.479772,0.085411288,0.064023993,1.334051259,0.182187058,0.728695471
SMIM13,3970.048747,-0.106072812,0.07952143,-1.333889637,0.182240028,0.728801805
OSBPL5,1738.597389,-0.107294311,0.080460495,-1.333502986,0.182366796,0.729203192
NewGene_7618,0.459647297,5.592922406,4.194766718,1.333309522,0.18243025,0.729351335
NewGene_6399,10.4777841,0.650131151,0.487710739,1.333026113,0.182523235,0.729575025
LAMA4,1628.593143,-0.39732823,0.298075612,-1.33297799,0.182539027,0.729575025
HNRNPR,4648.896454,0.161242365,0.120983962,1.332758183,0.182611173,0.729652222
IQGAP1,3696.618497,-0.115392699,0.086581719,-1.332760548,0.182610396,0.729652222
TRIM42,1.012475565,-3.569059057,2.67820345,-1.33263179,0.182652668,0.729698789
ZNF234,450.2232827,-0.102146342,0.076654115,-1.332561759,0.182675662,0.729698789
NewGene_17436,1.219940116,2.400177979,1.801438119,1.332367709,0.182739388,0.729847797
EXOSC8,507.6417553,0.228210721,0.1713055,1.3321856,0.182799207,0.729981162
LOC102724200,757.7134805,-0.10533601,0.079099539,-1.331689305,0.182962305,0.730421274
NEXN,255.8915495,-0.19032739,0.142916878,-1.331734868,0.182947327,0.730421274
ADAR,9944.151849,0.045221649,0.033962428,1.331519931,0.183017991,0.730537999
TSPAN10,164.2890747,-0.282587094,0.212262487,-1.331309637,0.183087149,0.730708455
DCLK2,3214.642375,0.187706501,0.14103972,1.330876868,0.18322953,0.730791565
LOC112268384,8.573011526,-0.529887562,0.398176527,-1.330785534,0.183259589,0.730791565
NewGene_19400,1.168700867,-2.414640216,1.814235364,-1.330940993,0.183208427,0.730791565
NewGene_19790,509.670497,0.107890226,0.081060228,1.330988438,0.183192815,0.730791565
NPTX2,3397.300344,-0.302611346,0.22740999,-1.330686245,0.183292271,0.730791565
COX19,633.0239266,0.082261563,0.061824871,1.330557774,0.183334564,0.730791565
VPS13B,1803.198807,-0.086611847,0.065075102,-1.330952158,0.183204753,0.730791565
NewGene_4682,16.50963504,-0.766150127,0.575821454,-1.33053418,0.183342332,0.730791565
PLGRKT,509.795042,0.163466812,0.122859085,1.330522784,0.183346085,0.730791565
NewGene_13050,0.942331264,-5.560514691,4.179586941,-1.33039814,0.183387127,0.730849694
IL36RN,1.657900443,-2.61281873,1.964289631,-1.33015961,0.183465689,0.73088629
GLT8D1,2284.573253,0.081399211,0.061203859,1.329968617,0.183528611,0.73088629
CACNG5,1986.588222,-0.259613642,0.195199202,-1.329993357,0.18352046,0.73088629
NSD3,7003.177759,-0.080500044,0.060515044,-1.330248461,0.183436422,0.73088629
NewGene_1137,7.510790987,-1.205378043,0.906317136,-1.329973797,0.183526905,0.73088629
SH3PXD2A,4147.372397,-0.138983366,0.104509181,-1.329867518,0.183561925,0.730913579
ICE2,1240.771155,0.156849074,0.117991743,1.329322461,0.183741607,0.730996784
PCDHGB4,554.3808054,0.156251214,0.117535829,1.329392204,0.183718609,0.730996784
NewGene_11006,408.08859,-0.228013894,0.171525835,-1.329326827,0.183740167,0.730996784
PHF11,240.3100141,0.128299226,0.09649249,1.329629133,0.183640494,0.730996784
NewGene_16192,12.60354685,0.71361362,0.536703293,1.329624076,0.183642161,0.730996784
TSR3,1041.582344,0.088032599,0.066217483,1.329446462,0.183700718,0.730996784
XPO4,1237.749714,0.082297569,0.061946744,1.328521306,0.18400595,0.731030763
NewGene_17402,11.99084151,-0.786036647,0.591526729,-1.328826929,0.183905076,0.731030763
DNAJC18,1196.418718,0.136734535,0.102936849,1.328334176,0.184067734,0.731030763
TMEM14C,1436.742403,0.2917471,0.219565198,1.328749289,0.183930698,0.731030763
NewGene_1253,3.923339973,-1.192402162,0.897641626,-1.328372179,0.184055186,0.731030763
RGS20,47.70242615,0.455113491,0.342439285,1.329034113,0.183836716,0.731030763
RAB13,2162.965272,0.113817833,0.085668745,1.328580601,0.183986375,0.731030763
IL22,16.07265985,-1.110922399,0.836171761,-1.328581579,0.183986053,0.731030763
SUSD2,233.1471423,-0.178469396,0.134314659,-1.328741011,0.18393343,0.731030763
AMIGO2,949.2331815,-0.255070806,0.192022679,-1.328336879,0.184066842,0.731030763
FAM221A,297.7538939,0.135573778,0.102028107,1.328788532,0.183917747,0.731030763
NewGene_1582,4.440654587,-1.587833605,1.194654671,-1.329115135,0.183809988,0.731030763
NewGene_1905,2.651161298,1.501426546,1.130453518,1.32816301,0.184124261,0.731034869
ZC4H2,1629.942838,0.093941029,0.070733899,1.32809064,0.184148165,0.731034869
MRPS17,480.7408173,0.102486837,0.077168313,1.328094816,0.184146786,0.731034869
NewGene_2,15.83716316,0.430618659,0.324270008,1.327963269,0.184190242,0.731096832
TRIM69,151.7963951,-0.239140407,0.180229675,-1.326864771,0.18455342,0.73135727
TBL2,1532.787321,0.097162835,0.073201259,1.327338316,0.184396795,0.73135727
RAP2B,628.9152286,-0.151470644,0.114147182,-1.326976644,0.184516409,0.73135727
MAP4,18434.74534,-0.097790534,0.073692638,-1.327005465,0.184506875,0.73135727
DOT1L,2344.63902,-0.121399444,0.091467394,-1.327242838,0.184428366,0.73135727
CLBA1,641.7601194,0.094895272,0.071491232,1.327369382,0.184386523,0.73135727
CD80,16.1039409,0.648829394,0.488736368,1.327565199,0.184321788,0.73135727
GOLPH3L,660.8977752,0.137966267,0.103915426,1.327678402,0.184284371,0.73135727
HS3ST3A1,3010.014197,-0.26843907,0.202317063,-1.326823677,0.184567016,0.73135727
NewGene_3867,1.802132966,2.125226901,1.601333973,1.327160315,0.184455657,0.73135727
NewGene_12066,0.882445863,5.588701666,4.210268137,1.327398039,0.184377048,0.73135727
SMIM19,853.0478733,0.098732627,0.074413885,1.326803829,0.184573584,0.73135727
PDIK1L,1142.975007,0.214842726,0.161935369,1.326718972,0.184601663,0.731363615
EYA1,543.7711785,-0.347914348,0.262269348,-1.326553602,0.184656393,0.731450094
TRMT13,432.6588377,0.147926817,0.11152395,1.326413007,0.184702933,0.731450094
ARL9,73.09262082,0.250819369,0.189089238,1.326460311,0.184687273,0.731450094
IGSF21,1058.814241,-0.404259378,0.304795865,-1.326328288,0.184730981,0.731456301
NewGene_11894,185.4238772,0.228898779,0.172608941,1.326111948,0.184802619,0.73152734
PATZ1,2087.771935,0.159227791,0.120073984,1.326080686,0.184812973,0.73152734
SKOR2,22.17913953,-0.51961217,0.391854277,-1.326034191,0.184828372,0.73152734
CTPS1,1876.250088,-0.105622097,0.079664471,-1.325836918,0.184893721,0.731681142
CT55,6.994569585,-0.61814278,0.466262633,-1.32573948,0.184926005,0.731704071
MSRB1,162.3303543,0.489473693,0.369243794,1.325611156,0.184968529,0.731767504
BCKDHB,4348.480194,0.435006915,0.328187024,1.325484811,0.185010404,0.731828352
NewGene_11658,7.085929573,-1.039272076,0.784272675,-1.325141254,0.185124305,0.732129288
NewGene_4954,2.657786876,-2.83868367,2.142248437,-1.325095456,0.185139493,0.732129288
NewGene_3371,8.029265816,2.787495106,2.103996722,1.324857153,0.185218535,0.732232197
NewGene_17581,254.2281961,-0.388705923,0.293379982,-1.324923129,0.185196649,0.732232197
NewGene_9976,6.309355613,-0.835143917,0.630679314,-1.324197413,0.18543749,0.732259377
LRRC4B,3207.918539,-0.046245098,0.034922744,-1.324211464,0.185432824,0.732259377
OSTM1,3509.197794,-0.142407852,0.107530799,-1.324344772,0.185388568,0.732259377
NewGene_17997,50.11189049,0.28859061,0.217913908,1.324333142,0.185392428,0.732259377
NewGene_3157,4.415153981,-1.192864818,0.900809726,-1.324213965,0.185431994,0.732259377
NewGene_6265,13.60381024,1.957110007,1.477468015,1.324637818,0.185291306,0.732259377
CCDC6,5408.428308,-0.106996214,0.080787368,-1.324417623,0.185364385,0.732259377
NewGene_13362,47.2785794,0.287505438,0.217086431,1.324382352,0.185376093,0.732259377
LOC107984203,14.30244922,-0.855639021,0.646263081,-1.323979423,0.185509879,0.732440518
FLRT2,1855.20826,-0.264048813,0.199454422,-1.323855394,0.185551075,0.732498469
ALG10,109.7110921,0.242934399,0.1835497,1.323534712,0.18565762,0.732517497
DHRS3,547.063964,-0.390486519,0.29502644,-1.323564486,0.185647727,0.732517497
WDR7,2345.046185,-0.155286092,0.117327961,-1.323521618,0.185661972,0.732517497
TOP2B,10747.01066,0.140540864,0.106174333,1.323680217,0.185609271,0.732517497
DOK6,3107.66111,-0.143382797,0.108372753,-1.323052088,0.185818056,0.733003007
MYO1H,16.79372204,0.406970963,0.307614122,1.322991808,0.185838102,0.733003007
C3orf38,827.8743367,0.134449834,0.101689111,1.322165507,0.186113044,0.733029509
SIMC1,1128.13189,-0.0707098,0.053460415,-1.322657148,0.18594942,0.733029509
UCK1,1232.515441,-0.0854982,0.06464962,-1.322485734,0.186006457,0.733029509
CAMTA2,1387.449297,-0.165574275,0.125210005,-1.322372564,0.18604412,0.733029509
CCDC186,1498.800263,-0.115958151,0.08768197,-1.322485695,0.18600647,0.733029509
PLD3,25193.63359,-0.186917286,0.141370529,-1.322179995,0.186108221,0.733029509
IL1RL2,2.147823547,-1.854699824,1.402123427,-1.322779285,0.185908788,0.733029509
LRFN2,215.6992014,-0.401098061,0.303215116,-1.322816839,0.185896296,0.733029509
DSCAML1,343.2552517,-0.112738788,0.085245731,-1.322515355,0.1859966,0.733029509
NewGene_7777,7.799006967,0.642890067,0.486266408,1.322094341,0.186136738,0.733029509
NewGene_9705,95.98183554,-0.249305076,0.188556466,-1.322177282,0.186109124,0.733029509
MAGOHB,332.1260566,0.179404831,0.135710303,1.321969129,0.186178431,0.733068142
FAM193A,1917.563621,-0.076531662,0.057894958,-1.321905483,0.186199627,0.733068142
NewGene_7343,5.935712489,-1.650883575,1.249037575,-1.321724509,0.186259904,0.733142048
AQP6,22.71333381,0.33126171,0.250705735,1.321316839,0.186395742,0.733142048
CLN5,1659.059993,-0.101900443,0.077116383,-1.321385155,0.186372973,0.733142048
IDH3A,2087.444142,-0.211229265,0.159829375,-1.321592261,0.186303962,0.733142048
NewGene_7569,85.45088688,-0.303607628,0.229764427,-1.321386567,0.186372503,0.733142048
NewGene_10281,27.76337258,-0.549784398,0.416039676,-1.321471075,0.186344341,0.733142048
NewGene_19138,9.968375836,0.705447513,0.533907561,1.321291484,0.186404192,0.733142048
BICC1,372.0681009,-0.267814292,0.20272392,-1.321078893,0.18647506,0.73331636
NewGene_18215,2.183347037,2.212482621,1.674929273,1.320940923,0.186521063,0.733392855
GPRASP3,149.6708364,-0.623583116,0.472114353,-1.320830667,0.186557832,0.733433024
EHBP1L1,561.2702042,-0.177630541,0.134552541,-1.32015746,0.186782452,0.733480933
NewGene_11083,74.77954121,0.338035439,0.256050159,1.320192264,0.186770834,0.733480933
HIBCH,1966.238157,-0.101299569,0.076724455,-1.320303538,0.186733695,0.733480933
INTS4,940.8856233,0.106997605,0.081048199,1.320172514,0.186777427,0.733480933
LOC124900372,254.7820705,-0.215463474,0.163149759,-1.320648438,0.186618614,0.733480933
BHLHA15,38.26142556,-0.237842788,0.18010182,-1.320601797,0.186634173,0.733480933
NewGene_10132,11.88407035,-1.122147604,0.850000157,-1.320173408,0.186777128,0.733480933
NewGene_3056,1.334752052,2.502068446,1.894893401,1.32042702,0.186692487,0.733480933
KRAS,4780.404706,-0.133420601,0.101071998,-1.320055051,0.186816639,0.733510901
PWWP3A,2160.630828,0.144077407,0.109185397,1.31956663,0.18697975,0.733963349
PTK2B,1033.37354,-0.151083396,0.114496076,-1.31955087,0.186985015,0.733963349
ZNF583,396.3913513,0.162617281,0.123287051,1.319013465,0.187164611,0.734052366
MAGED4,6455.469724,-0.06688423,0.050696382,-1.319309729,0.187065587,0.734052366
FAM181B,740.076228,0.145941611,0.11063057,1.319179774,0.187109018,0.734052366
TMEM150B,21.2723792,-0.357253212,0.270854278,-1.318986781,0.187173532,0.734052366
TFAP2C,19.21481697,-0.722431874,0.547584533,-1.319306572,0.187066642,0.734052366
PPP1R42,53.42996685,0.285112112,0.216169841,1.318926405,0.187193718,0.734052366
SPTB,573.2528303,-0.308703568,0.234031009,-1.319071218,0.187145304,0.734052366
OCIAD1,5717.776927,0.065188027,0.049436798,1.318613459,0.187298372,0.734246102
NewGene_7102,10.8998201,-0.707130931,0.536252976,-1.31865176,0.187285561,0.734246102
NewGene_14909,16.48398388,-0.901704051,0.683865409,-1.318540225,0.187322869,0.734246102
NewGene_15924,8.985478456,0.768082191,0.582578741,1.318417814,0.187363821,0.73430242
NewGene_13008,209.5128918,-0.266691307,0.202315482,-1.318195251,0.187438295,0.734312385
STX2,1649.74616,0.08211315,0.062293204,1.31817188,0.187446116,0.734312385
NewGene_1591,21.55858287,0.334804928,0.253964685,1.318312931,0.187398914,0.734312385
NewGene_5504,171.2102725,0.241355948,0.183136763,1.317900039,0.187537113,0.734564681
MAF,5187.667189,-0.092149154,0.06992592,-1.317811119,0.187566885,0.734577129
OR2M4,0.729631594,5.509332685,4.181070095,1.317684841,0.187609171,0.734638577
DROSHA,2476.837807,0.083850398,0.063643735,1.317496505,0.187672252,0.734781423
ACSS2,1826.058943,-0.106980734,0.081211172,-1.31731548,0.187732899,0.73489029
GCH1,844.4689634,-0.311104062,0.23617609,-1.317254688,0.187753268,0.73489029
NewGene_6102,14.1771158,-0.791540821,0.600955203,-1.317137812,0.187792435,0.734939449
NewGene_6307,16.52015864,-0.880247277,0.668775482,-1.316207457,0.188104421,0.735431044
NewGene_8859,8.626375304,-0.739273394,0.561536774,-1.31651822,0.188000167,0.735431044
EIF4B,18149.99697,0.126041997,0.095743347,1.316456973,0.188020711,0.735431044
TMOD4,23.5297883,-0.39127294,0.297205993,-1.316504204,0.188004868,0.735431044
SEPSECS,406.7754905,0.129080483,0.098068784,1.316223957,0.188098885,0.735431044
FBXW9,546.0528322,0.111584104,0.084775925,1.316223956,0.188098885,0.735431044
HECTD1,5566.201558,-0.06142296,0.046666379,-1.316214401,0.188102092,0.735431044
CDHR1,654.0533752,-0.305273055,0.231963556,-1.316038868,0.188160997,0.735444833
PRKAA2,1453.842302,-0.172024898,0.130714207,-1.316038267,0.188161199,0.735444833
MLC1,115.7356233,0.48758761,0.370694791,1.315334399,0.188397542,0.735781154
TRMT9B,1495.595864,-0.300100815,0.228129737,-1.315483104,0.188347592,0.735781154
SNRPD1,1420.004341,0.120394948,0.091547866,1.315103816,0.188475014,0.735781154
ADCYAP1,1060.030194,-0.282155521,0.214562019,-1.315030136,0.188499775,0.735781154
POLD3,603.4857147,0.12897441,0.09806371,1.315210395,0.188439203,0.735781154
MCM3,863.223736,0.198317229,0.150776135,1.315309146,0.188406026,0.735781154
NewGene_7228,1.7711,2.224092159,1.69075841,1.315440542,0.188361888,0.735781154
NewGene_4278,0.846788589,-4.952311749,3.765859871,-1.315054707,0.188491517,0.735781154
NewGene_10482,4.272028619,-1.121922407,0.853180111,-1.314988937,0.18851362,0.735781154
DCAF4,534.4483285,-0.097936213,0.074465755,-1.315184583,0.188447875,0.735781154
NewGene_7654,18.71578748,-0.526174412,0.400251889,-1.314608191,0.188641616,0.736088658
LCA5,1046.409297,0.12490852,0.095028113,1.314437552,0.188699,0.736088658
NewGene_17506,18.53642256,0.508166681,0.386565913,1.31456671,0.188655564,0.736088658
SLC24A3,1491.867871,-0.33724938,0.256567487,-1.314466554,0.188689246,0.736088658
NCAN,4423.238252,0.265050641,0.201717643,1.313968558,0.188856785,0.736122819
QRFPR,40.68105785,-0.447540135,0.340774462,-1.313303036,0.189080856,0.736122819
HCN1,450.203837,-0.309100774,0.235323682,-1.31351325,0.189010059,0.736122819
SCN10A,6.689790359,-0.939137299,0.714918219,-1.313628991,0.188971088,0.736122819
NewGene_18919,23.89057682,0.396197399,0.301582681,1.313727293,0.188937993,0.736122819
BNC2,604.7421993,-0.199329608,0.151748915,-1.313548821,0.188998081,0.736122819
ARL15,789.5202785,-0.085375531,0.064997755,-1.313515064,0.189009448,0.736122819
CASP3,4494.420525,-0.162554668,0.123748192,-1.313592265,0.188983453,0.736122819
MYC,1256.500014,-0.240632535,0.183226891,-1.313303598,0.189080666,0.736122819
ETNK2,1779.397905,-0.13095046,0.099664003,-1.313919333,0.188873352,0.736122819
SCN11A,76.40242139,0.287318169,0.218775226,1.313303042,0.189080854,0.736122819
ILKAP,874.1995373,0.082213475,0.062594755,1.313424353,0.189039996,0.736122819
NewGene_4647,1.219991579,-2.103314033,1.600924954,-1.313811761,0.188909559,0.736122819
NewGene_13889,290.3878049,0.136777285,0.10410858,1.313794554,0.188915351,0.736122819
TBX10,117.2266114,-0.454634417,0.346224166,-1.313121561,0.18914199,0.736257052
NewGene_10358,197.4693772,-0.27846554,0.212110889,-1.312830005,0.189240237,0.73632819
FPGT-TNNI3K,40.33038198,0.382904616,0.291657989,1.312854885,0.189231852,0.73632819
SLC7A14,2204.516132,-0.360595275,0.274654861,-1.312903304,0.189215533,0.73632819
CGA,26.70419504,-1.000888132,0.76248378,-1.312668095,0.189294813,0.736333097
AJM1,598.2182314,-0.181174503,0.138018465,-1.312683071,0.189289764,0.736333097
PIRT,308.4624866,-0.271801951,0.207093891,-1.3124576,0.189365783,0.736505443
NewGene_6562,4.044763017,1.116537412,0.850813404,1.312317609,0.189412993,0.736585344
MACROD2,529.9980713,-0.223411234,0.170257051,-1.312199594,0.189452799,0.736636432
NewGene_2661,3.904394366,-1.15722057,0.882024193,-1.312005474,0.189518287,0.736683667
MGST3,2954.364413,0.103279718,0.078716874,1.312040398,0.189506504,0.736683667
KRT86,4.845465733,0.714133585,0.544344407,1.311914985,0.189548821,0.736698681
KCNN1,453.3356388,0.215704657,0.164492016,1.311338155,0.189743543,0.737351738
ARHGEF4,2303.69256,-0.153787839,0.117318348,-1.310859225,0.189905329,0.737461689
NewGene_9191,69.19299907,-0.23276346,0.177553575,-1.310947751,0.189875417,0.737461689
ERRFI1,2895.75413,-0.091188709,0.069548852,-1.311146136,0.189808396,0.737461689
GRB7,102.6893847,-0.360052212,0.274638185,-1.311005649,0.189855855,0.737461689
NPIPB15,156.313228,-0.197047554,0.150314773,-1.310899453,0.189891736,0.737461689
C16orf74,9.264162744,0.64614011,0.4929602,1.310734841,0.189947363,0.737505345
PLPP2,480.0738914,-0.235854754,0.179950042,-1.310667952,0.189969971,0.737505345
TFAP2D,11.28758274,0.629578548,0.480390922,1.310554633,0.190008275,0.737550389
NewGene_5421,881.7618179,-0.110382128,0.084240244,-1.31032536,0.190085792,0.73774761
NewGene_8033,1.140433295,-2.290043151,1.747967211,-1.310117911,0.19015595,0.73791622
LOC124901350,2.722337683,0.820541141,0.626425785,1.309877659,0.190237226,0.7379518
C5orf22,1500.360608,0.096190267,0.073434257,1.309882758,0.190235501,0.7379518
RIBC1,126.8381564,0.233734923,0.178443508,1.309853894,0.190245267,0.7379518
NewGene_19299,489.7979646,-0.428429253,0.327119094,-1.309704206,0.19029592,0.737995079
ECHDC3,248.8077212,0.204834705,0.156402603,1.309663017,0.19030986,0.737995079
PLEKHN1,12.33033529,0.679115228,0.518602144,1.309511031,0.190361303,0.73809095
CLDN18,19.55425872,-0.41015519,0.313256972,-1.309325014,0.19042428,0.738165651
SLC30A4,433.5280859,-0.122917365,0.093880483,-1.309296256,0.190434017,0.738165651
NewGene_12802,1.280625691,2.633006332,2.011418624,1.309029509,0.190524355,0.738412199
SERPINA1,11.45962046,-0.971797586,0.742949395,-1.308026619,0.190864281,0.738730263
BCL10,541.019074,-0.096927269,0.07410351,-1.307998363,0.190873865,0.738730263
GOLGA6L7,0.762007701,-2.67846628,2.046840067,-1.308586012,0.190674622,0.738730263
NewGene_17832,2.767903003,-1.492129941,1.140375662,-1.30845474,0.190719116,0.738730263
NewGene_15998,72.28645699,-0.785158525,0.600208772,-1.30814237,0.190825025,0.738730263
DHFR2,421.4750808,0.102857304,0.078632922,1.308069208,0.190849836,0.738730263
NDUFB10,638.3321088,0.112624209,0.086075663,1.308432667,0.190726599,0.738730263
IL1A,1050.106665,0.235047968,0.179651464,1.30835543,0.190752783,0.738730263
